GEOID,NAMELSAD,neighborhood,court_count,courts_per_10k,courts_per_sqmi,median_household_income,income_q,total_population,pct_black,poverty_rate,LPA,OBESITY,MHLTH,area_sqmi,ALAND,city,has_court,lat,lon
17031150501,Census Tract 1505.01,Portage Park,0,0.0,0.0,126806.0,Q4 (highest),3914,0.2810424118548799,4.701073071027082,17.9,26.3,12.8,0.2698051110661517,698792,Chicago,No court,41.964476262608265,-87.78196386850112
17031150401,Census Tract 1504.01,Portage Park,0,0.0,0.0,93616.0,Q3,4974,1.1258544431041415,11.43948532368315,22.7,29.3,15.0,0.28495189939103965,738022,Chicago,No court,41.964567656425324,-87.77226481413318
17031150502,Census Tract 1505.02,Portage Park,0,0.0,0.0,69869.0,Q2,3943,0.12680699974638598,6.492518387014963,22.3,29.2,14.9,0.2643189852617078,684583,Chicago,No court,41.95677846361506,-87.78184136033425
17031110502,Census Tract 1105.02,Jefferson Park,0,0.0,0.0,80762.0,Q3,3443,0.9875108916642463,6.82544292767935,19.7,27.2,14.2,0.2507073391845831,649329,Chicago,No court,41.970286504129085,-87.75985231944274
17031150402,Census Tract 1504.02,Portage Park,0,0.0,0.0,102094.0,Q3,3907,3.5321218326081394,9.572562068082927,23.5,30.6,15.2,0.2557957797487865,662508,Chicago,No court,41.95679796554898,-87.77204361339044
17031140302,Census Tract 1403.02,Albany Park,1,2.942907592701589,6.2451485339506165,75806.0,Q2,3398,6.2978222483814,11.342216444588885,26.1,28.0,14.6,0.16012429401217304,414720,Chicago,Has court,41.9724937891552,-87.72375609513992
17031140301,Census Tract 1403.01,Albany Park,0,0.0,0.0,71648.0,Q2,2960,3.9527027027027026,25.178389398572886,37.0,32.3,18.2,0.06337056387906044,164129,Chicago,No court,41.96920551707815,-87.7231695039366
17031700302,Census Tract 7003.02,Ashburn,0,0.0,0.0,86000.0,Q3,5626,14.57518663348738,17.063633131887666,28.6,33.8,15.9,0.5095193491243974,1319649,Chicago,No court,41.73836512143637,-87.7313064229641
17031580501,Census Tract 5805.01,Brighton Park,1,2.1877050973528767,5.26295169644617,52757.0,Q1 (lowest),4571,1.2688689564646685,9.56618464961068,31.0,32.1,15.4,0.19000744404993383,492117,Chicago,Has court,41.81998598473183,-87.6994961597908
17031580502,Census Tract 5805.02,Brighton Park,0,0.0,0.0,59803.0,Q2,5113,0.35204380989634265,28.456874633287697,36.1,35.4,16.6,0.1908950929502376,494416,Chicago,No court,41.8145617095003,-87.69931021606457
17031730201,Census Tract 7302.01,Washington Heights,3,5.644402634054563,7.779049930318613,61432.0,Q2,5315,93.84760112888053,12.535721089731378,28.3,40.1,17.0,0.3856512076503829,998832,Chicago,Has court,41.72686262076465,-87.65790155546897
17031301802,Census Tract 3018.02,Little Village,0,0.0,0.0,25513.0,Q1 (lowest),2491,0.04014452027298274,26.053793657165798,39.1,38.7,17.1,0.1332094974957413,345011,Chicago,No court,41.84518462855274,-87.72775914978695
17031440101,Census Tract 4401.01,Chatham,0,0.0,0.0,28326.0,Q1 (lowest),3987,95.20943064961124,36.0,39.7,48.3,23.0,0.14556360878892102,377008,Chicago,No court,41.74862709756806,-87.60145118583598
17031301701,Census Tract 3017.01,Little Village,0,0.0,0.0,56460.0,Q1 (lowest),4167,0.0,14.974802015838733,35.5,35.8,16.0,0.1277121747282227,330773,Chicago,No court,41.84248052924663,-87.71962538618997
17031271500,Census Tract 2715,Garfield Park,0,0.0,0.0,50926.0,Q1 (lowest),1515,91.94719471947195,23.63036303630363,31.4,42.1,18.9,0.06286554223417251,162821,Chicago,No court,41.87178613894252,-87.71315591911576
17031292200,Census Tract 2922,North Lawndale,0,0.0,0.0,37028.0,Q1 (lowest),2488,81.39067524115757,18.086816720257236,34.9,44.4,21.2,0.15218603329436275,394160,Chicago,No court,41.85666651045234,-87.71573052464402
17031292400,Census Tract 2924,North Lawndale,0,0.0,0.0,40152.0,Q1 (lowest),1787,80.35814213766088,41.52210408505876,35.1,44.7,20.9,0.12766777297809875,330658,Chicago,No court,41.85523976940694,-87.72239916751506
17031292500,Census Tract 2925,North Lawndale,1,2.8985507246376816,2.6361227848577964,54968.0,Q1 (lowest),3450,71.47826086956522,20.63768115942029,32.2,41.7,18.4,0.37934500082625866,982499,Chicago,Has court,41.85516132967272,-87.73224282893236
17031811302,Census Tract 8113.02,,0,0.0,0.0,58426.0,Q2,3611,5.677097756854057,9.159034138218152,33.6,36.3,17.7,1.5432963395969401,3997119,Chicago,No court,41.916082925983766,-87.85953778340914
17031802802,Census Tract 8028.02,,0,0.0,0.0,114955.0,Q4 (highest),6455,0.4027885360185902,1.881218905472637,16.4,26.0,13.3,1.3793785917154828,3572574,Chicago,No court,42.07166678714056,-87.94324663354163
17031800800,Census Tract 8008,,0,0.0,0.0,105688.0,Q3,2250,0.5333333333333333,9.508928571428571,16.7,24.6,11.2,1.6017047183230193,4148396,Chicago,No court,42.09458525198817,-87.7592940008704
17031808800,Census Tract 8088,,0,0.0,0.0,160789.0,Q4 (highest),3844,1.8990634755463058,5.321637426900585,12.4,22.8,12.0,0.7460169699627952,1932175,Chicago,No court,42.0654873111338,-87.68270421575193
17031810701,Census Tract 8107.01,,0,0.0,0.0,72418.0,Q2,5035,0.0,11.936444885799403,24.1,31.2,15.9,0.24315440843741362,629767,Chicago,No court,41.93091166438021,-87.81147494910174
17031810702,Census Tract 8107.02,,0,0.0,0.0,73750.0,Q2,4053,3.2075006168270415,6.277447687935934,23.1,29.6,14.8,0.2649332738221181,686174,Chicago,No court,41.92527518041622,-87.81599505474374
17031810600,Census Tract 8106,,0,0.0,0.0,80677.0,Q3,4806,1.4148980441115273,5.076987099459009,20.7,27.4,14.7,0.5925737879866625,1534759,Chicago,No court,41.96422459565132,-87.79610022422419
17031817200,Census Tract 8172,,0,0.0,0.0,47147.0,Q1 (lowest),4368,67.92582417582418,19.826007326007325,35.8,42.4,19.3,0.4212015654126583,1090907,Chicago,No court,41.883006300452806,-87.85452594429636
17031817400,Census Tract 8174,,0,0.0,0.0,98214.0,Q3,3477,16.077077940753522,11.417888984756974,28.0,34.4,15.4,0.422552150820776,1094405,Chicago,No court,41.89300040617135,-87.83825613660164
17031817600,Census Tract 8176,,0,0.0,0.0,50582.0,Q1 (lowest),3676,84.41240478781285,21.731936017650302,36.4,43.9,19.8,0.3994389163193034,1034542,Chicago,No court,41.87009970960352,-87.83844342721271
17031691200,Census Tract 6912,Grand Crossing,1,4.952947003467063,2.58206622083448,34444.0,Q1 (lowest),2019,97.82070331847449,36.30510153541357,35.3,46.1,20.0,0.38728673646364387,1003068,Chicago,Has court,41.75443890903864,-87.63218057678037
17031691100,Census Tract 6911,Grand Crossing,1,3.147623544224111,3.832800339774145,55170.0,Q1 (lowest),3177,99.71671388101983,20.537974683544306,32.3,42.5,19.4,0.26090584203478934,675743,Chicago,Has court,41.761713509988596,-87.62987205742742
17031730100,Census Tract 7301,Washington Heights,2,8.19336337566571,7.88487421436302,57200.0,Q2,2441,95.08398197460058,24.293322408848834,30.4,41.2,17.0,0.25365020996236276,656951,Chicago,Has court,41.72519523695588,-87.63842557275544
17031730300,Census Tract 7303,Washington Heights,0,0.0,0.0,45278.0,Q1 (lowest),946,98.62579281183932,15.567567567567567,33.1,44.1,18.0,0.1148155898791809,297371,Chicago,No court,41.72746940402383,-87.66456671690257
17031730400,Census Tract 7304,Washington Heights,1,2.553626149131767,2.015234935465498,88365.0,Q3,3916,96.98672114402451,13.80721043211455,29.1,39.0,15.9,0.49622005970684036,1285204,Chicago,Has court,41.71784069933061,-87.65264796146488
17031190601,Census Tract 1906.01,Belmont Cragin,0,0.0,0.0,73607.0,Q2,4062,3.225012309207287,4.27900074202325,30.6,33.0,15.9,0.2664236282175825,690034,Chicago,No court,41.927414617961375,-87.78046060766414
17031191301,Census Tract 1913.01,Belmont Cragin,0,0.0,0.0,65240.0,Q2,4999,5.061012202440488,12.622524504900982,33.4,35.5,16.5,0.26061703760789623,674995,Chicago,No court,41.92015218092197,-87.78026544916037
17031200402,Census Tract 2004.02,Hermosa,0,0.0,0.0,77091.0,Q2,4894,1.7776869636289334,9.624029423784226,31.3,33.8,15.8,0.14911459049231116,386205,Chicago,No court,41.91963483149526,-87.72967896483499
17031200401,Census Tract 2004.01,Hermosa,1,3.260515161395501,6.429720839591376,73384.0,Q2,3067,6.292794261493316,14.957264957264957,32.6,35.5,16.2,0.1555277476189079,402815,Chicago,Has court,41.91982848514917,-87.73754189740521
17031220902,Census Tract 2209.02,Logan Square,0,0.0,0.0,78304.0,Q3,3154,3.6778693722257447,15.0285351934052,26.8,33.8,16.5,0.127531092808152,330304,Chicago,No court,41.922711188935565,-87.72183572975253
17031210501,Census Tract 2105.01,Avondale,0,0.0,0.0,74886.0,Q2,2814,2.4520255863539444,28.073916133617626,25.9,33.2,17.7,0.12087932453741099,313076,Chicago,No court,41.93740129202504,-87.72233013678617
17031160601,Census Tract 1606.01,Irving Park,0,0.0,0.0,74310.0,Q2,3008,2.0279255319148937,3.4574468085106385,17.2,28.1,13.8,0.126653096462223,328030,Chicago,No court,41.959397988057965,-87.70329357642916
17031061901,Census Tract 619.01,Lake View,0,0.0,0.0,67063.0,Q2,3489,8.770421324161651,21.582115219260533,13.7,25.5,14.9,0.06189410916189573,160305,Chicago,No court,41.943230559524466,-87.64346790997867
17031840800,Census Tract 8408,Little Village,0,0.0,0.0,47572.0,Q1 (lowest),3271,0.09171507184347294,23.35677162947111,40.1,39.1,17.9,0.126903676773792,328679,Chicago,No court,41.840833004293756,-87.70737099118386
17031030703,Census Tract 307.03,Edgewater,0,0.0,0.0,68861.0,Q2,3081,16.098669263226224,19.831223628691983,20.6,29.1,14.4,0.07656020027892022,198290,Chicago,No court,41.97887487981332,-87.65787077928279
17031081403,Census Tract 814.03,Streeterville,0,0.0,0.0,117550.0,Q4 (highest),9407,10.268948655256724,10.77920697353035,12.2,23.0,13.1,0.1279114034505179,331289,Chicago,No court,41.89214244966706,-87.60985411841062
17031030702,Census Tract 307.02,Edgewater,0,0.0,0.0,60133.0,Q2,2201,5.17946388005452,15.856428895956384,18.0,25.8,11.2,0.008555251993445529,22158,Chicago,No court,41.98081482145483,-87.65452860256313
17031440102,Census Tract 4401.02,Chatham,0,0.0,0.0,36650.0,Q1 (lowest),3251,99.04644724700093,34.35865887419256,34.3,45.3,19.6,0.24228143141975947,627506,Chicago,No court,41.74093569006951,-87.60116366358919
17031440202,Census Tract 4402.02,Chatham,1,4.142502071251036,3.313284670038813,35079.0,Q1 (lowest),2414,95.44324772162386,20.28380634390651,27.8,40.0,14.8,0.3018152979859366,781698,Chicago,Has court,41.74095993202832,-87.60976203615895
17031824113,Census Tract 8241.13,,0,0.0,0.0,123026.0,Q4 (highest),6554,2.731156545620995,1.9987793713762587,16.3,25.9,13.2,2.955481647019214,7654662,Chicago,No court,41.622314588933264,-87.90169167049484
17031825304,Census Tract 8253.04,,0,0.0,0.0,94961.0,Q3,4172,0.33557046979865773,8.461909353905495,21.0,28.4,15.4,0.9019655689524431,2336080,Chicago,No court,41.573608599047326,-87.80398649975018
17031830008,Census Tract 8300.08,,0,0.0,0.0,113125.0,Q4 (highest),4100,85.8780487804878,3.7073170731707314,18.7,35.0,14.0,4.568567885256611,11832536,Chicago,No court,41.48077214900256,-87.76122531050821
17031803012,Census Tract 8030.12,,0,0.0,0.0,79653.0,Q3,2198,3.4121929026387625,9.59963603275705,18.3,27.1,14.1,0.5678474185980784,1470718,Chicago,No court,42.1432823991071,-87.99523205856498
17031802607,Census Tract 8026.07,,0,0.0,0.0,132313.0,Q4 (highest),1205,0.0,2.904564315352697,16.0,25.6,13.2,0.7163230099907799,1855268,Chicago,No court,42.09887750427848,-87.9319458011393
17031830500,Census Tract 8305,Little Village,3,8.101539292465569,2.029874032278543,65795.0,Q2,3703,0.8911693221712126,10.559006211180124,34.3,35.2,15.9,1.4779242220427276,3827806,Chicago,Has court,41.830065438069425,-87.72395087510367
17031840100,Census Tract 8401,Bridgeport,0,0.0,0.0,66981.0,Q2,2810,3.345195729537367,17.259786476868328,29.2,22.4,14.3,0.12855503577622754,332956,Chicago,No court,41.841830907910456,-87.63920301190785
17031840400,Census Tract 8404,Mckinley Park,0,0.0,0.0,77768.0,Q2,3690,2.3577235772357725,9.94579945799458,29.2,26.3,13.7,0.3774291618339544,977537,Chicago,No court,41.83382653486198,-87.66752597645377
17031839200,Census Tract 8392,Douglas,4,17.167381974248926,15.917670232282292,39133.0,Q1 (lowest),2330,64.29184549356222,23.519313304721027,27.7,35.3,14.9,0.2512930561840441,650846,Chicago,Has court,41.84201087015634,-87.62203623461583
17031835500,Census Tract 8355,Fuller Park,3,18.714909544603866,8.50092449349791,20669.0,Q1 (lowest),1603,76.66874610106052,49.40736119775421,44.6,49.8,19.7,0.35290279337201563,914014,Chicago,Has court,41.81635429969574,-87.63253951148765
17031827700,Census Tract 8277,,0,0.0,0.0,56372.0,Q1 (lowest),2549,72.93056100431542,25.943396226415093,31.7,41.4,19.6,0.5283897068248965,1368523,Chicago,No court,41.58242741911264,-87.66575556544393
17031827802,Census Tract 8278.02,,0,0.0,0.0,81563.0,Q3,3258,74.12523020257828,11.381353289678827,27.5,38.1,16.5,0.7088025118263096,1835790,Chicago,No court,41.60070452558912,-87.59042630865726
17031827804,Census Tract 8278.04,,0,0.0,0.0,76010.0,Q2,2993,68.12562646174408,10.825258937520882,25.9,37.8,15.6,0.5804768207420266,1503428,Chicago,No court,41.59008911859,-87.59508717981538
17031450300,Census Tract 4503,Avalon Park,0,0.0,0.0,46207.0,Q1 (lowest),3217,93.96953683556109,14.454460677649985,30.7,40.7,16.6,0.5277132558143126,1366771,Chicago,No court,41.74194387568329,-87.57908940384544
17031460200,Census Tract 4602,South Chicago,1,4.659832246039143,4.314618795832625,29246.0,Q1 (lowest),2146,38.95619757688723,36.22377622377622,39.0,42.3,19.3,0.2317701858078107,600282,Chicago,Has court,41.74138721191276,-87.54701006752622
17031805106,Census Tract 8051.06,,0,0.0,0.0,82717.0,Q3,2928,0.17076502732240437,4.067321178120617,17.7,25.2,12.7,0.6572594158737415,1702294,Chicago,No court,42.06081823316054,-87.99829529551151
17031805107,Census Tract 8051.07,,0,0.0,0.0,84728.0,Q3,6080,7.467105263157895,17.088815789473685,22.1,28.7,15.3,1.2256713158516566,3174474,Chicago,No court,42.042560800376734,-87.97970033442968
17031805108,Census Tract 8051.08,,0,0.0,0.0,76573.0,Q2,6376,3.8582183186951067,10.131744040150565,20.2,26.0,14.3,0.580083768727886,1502410,Chicago,No court,42.044091844818304,-87.96752662295161
17031806700,Census Tract 8067,,0,0.0,0.0,115929.0,Q4 (highest),4343,4.812341699286208,2.9933225880727607,16.4,24.9,11.7,0.6837765271499328,1770973,Chicago,No court,42.05280832753805,-87.72280188446787
17031806801,Census Tract 8068.01,,0,0.0,0.0,76726.0,Q2,4299,11.211909746452664,14.431412544620093,22.6,24.5,12.3,0.8646700293592093,2239485,Chicago,No court,42.05638138669192,-87.73953789426925
17031806802,Census Tract 8068.02,,0,0.0,0.0,115000.0,Q4 (highest),3337,12.046748576565777,2.906802517231046,21.1,25.5,12.9,0.37243184138304886,964594,Chicago,No court,42.04437743670691,-87.73976960594518
17031806900,Census Tract 8069,,0,0.0,0.0,74036.0,Q2,5198,8.426317814544056,11.004232397075798,22.5,24.3,12.1,1.058034631820688,2740297,Chicago,No court,42.056765231966565,-87.7557144486214
17031807000,Census Tract 8070,,0,0.0,0.0,56599.0,Q2,5332,15.753938484621155,12.861299709020368,25.7,28.0,15.0,0.43844913567167104,1135578,Chicago,No court,42.04444911879881,-87.75554003734229
17031242700,Census Tract 2427,Humboldt Park,0,0.0,0.0,80227.0,Q3,1918,14.389989572471324,18.561001042752867,21.6,32.6,16.2,0.06778873106747985,175572,Chicago,No court,41.89742540167593,-87.69937423526025
17031810800,Census Tract 8108,,0,0.0,0.0,97134.0,Q3,5060,0.7707509881422925,1.823226317875545,20.4,28.6,14.7,0.3821712687471911,989819,Chicago,No court,41.93229002812991,-87.82096745358962
17031810900,Census Tract 8109,,0,0.0,0.0,56292.0,Q1 (lowest),5899,3.8142057975928125,7.571623465211459,22.8,30.6,15.1,0.4114613658441661,1065680,Chicago,No court,41.916528569091135,-87.81007247287886
17031811000,Census Tract 8110,,0,0.0,0.0,97868.0,Q3,3935,0.5590851334180432,5.489199491740788,19.1,27.9,13.2,0.6066734672129755,1571277,Chicago,No court,41.91566823753251,-87.81971640257291
17031140702,Census Tract 1407.02,Albany Park,0,0.0,0.0,78789.0,Q3,5318,1.4291086874764949,11.274787535410765,25.3,31.3,15.6,0.16490230842768383,427095,Chicago,No court,41.96354820996093,-87.71357531282777
17031140602,Census Tract 1406.02,Albany Park,1,2.2461814914645104,6.738092512617722,67321.0,Q2,4452,7.794249775381851,24.380165289256198,28.4,34.1,16.4,0.148409954022953,384380,Chicago,Has court,41.96465209633138,-87.72101658194882
17031140701,Census Tract 1407.01,Albany Park,0,0.0,0.0,107790.0,Q4 (highest),2846,4.075895994378074,6.781447645818693,25.3,29.2,15.6,0.08815793741129302,228328,Chicago,No court,41.96703747902466,-87.71265244888542
17031160502,Census Tract 1605.02,Irving Park,0,0.0,0.0,85500.0,Q3,3911,6.929174124264893,10.125287650217336,24.8,31.0,15.4,0.12003414687635619,310887,Chicago,No court,41.95558410190804,-87.71308765177974
17031160602,Census Tract 1606.02,Irving Park,2,5.3604931653712145,9.076196600440495,96324.0,Q3,3731,1.5009380863039399,13.079603323505761,20.4,29.3,14.6,0.2203566194129085,570721,Chicago,Has court,41.95657185293686,-87.70017370851393
17031151002,Census Tract 1510.02,Portage Park,0,0.0,0.0,78851.0,Q3,4712,1.0186757215619695,12.181663837011884,27.1,32.7,15.7,0.24600538689754547,637151,Chicago,No court,41.942491774888566,-87.74715538394562
17031151001,Census Tract 1510.01,Portage Park,0,0.0,0.0,91992.0,Q3,2642,0.0,12.206391990758569,26.4,32.1,15.3,0.12746584154057858,330135,Chicago,No court,41.94238266332585,-87.75435269944403
17031190402,Census Tract 1904.02,Belmont Cragin,0,0.0,0.0,60316.0,Q2,4706,0.254993625159371,15.108372290692731,31.3,33.4,16.1,0.2525031004004652,653980,Chicago,No court,41.93485963725666,-87.77123177067442
17031431301,Census Tract 4313.01,South Shore,0,0.0,0.0,36496.0,Q1 (lowest),3711,95.20344920506602,32.87523578550256,41.1,49.8,24.1,0.15599493125064673,404025,Chicago,No court,41.75353016621479,-87.56018712379176
17031431302,Census Tract 4313.02,South Shore,0,0.0,0.0,31981.0,Q1 (lowest),3783,82.89717155696538,56.27808617499339,37.5,48.9,23.0,0.16888842728228856,437419,Chicago,No court,41.75838548999829,-87.56278598064895
17031460302,Census Tract 4603.02,South Chicago,1,2.620545073375262,3.991769826395739,44306.0,Q1 (lowest),3816,75.4979035639413,22.683959767072526,31.3,42.5,19.1,0.2505154464036127,648832,Chicago,Has court,41.74708408893362,-87.55738790063553
17031460301,Census Tract 4603.01,South Chicago,0,0.0,0.0,41296.0,Q1 (lowest),2976,58.4005376344086,31.205432937181666,37.1,42.4,19.5,0.18749584940161884,485612,Chicago,No court,41.7400263550122,-87.55636732167167
17031700501,Census Tract 7005.01,Ashburn,0,0.0,0.0,64739.0,Q2,6386,91.59098026933918,27.283180026281208,33.3,43.0,17.2,0.6449219069740864,1670340,Chicago,No court,41.74621313942946,-87.69034229749482
17031700502,Census Tract 7005.02,Ashburn,1,2.905287623474724,1.503212187799084,97624.0,Q3,3442,83.93375944218478,7.107540173053152,24.9,36.4,14.2,0.6652420783416757,1722969,Chicago,Has court,41.73885196766826,-87.68876827183473
17031210601,Census Tract 2106.01,Avondale,0,0.0,0.0,90357.0,Q3,2606,1.7651573292402147,10.522273425499233,23.2,30.3,15.3,0.10565724628839979,273651,Chicago,No court,41.93763562476156,-87.71221399690532
17031812302,Census Tract 8123.02,,0,0.0,0.0,138793.0,Q4 (highest),2709,15.282392026578073,2.8015564202334633,14.2,26.1,11.9,0.2615405940104742,677387,Chicago,No court,41.89674686384291,-87.8015407052416
17031812802,Census Tract 8128.02,,0,0.0,0.0,86569.0,Q3,2751,23.155216284987276,6.688476917484551,15.2,27.6,14.0,0.14314506476477884,370744,Chicago,No court,41.88328901929151,-87.79717666793914
17031812801,Census Tract 8128.01,,0,0.0,0.0,72987.0,Q2,3302,30.375529981829196,13.08298001211387,18.2,29.7,14.4,0.12253917778769631,317375,Chicago,No court,41.88318784606665,-87.80241466166318
17031812301,Census Tract 8123.01,,0,0.0,0.0,93190.0,Q3,5461,12.140633583592749,5.514433752775721,13.9,24.6,12.2,0.2330176819352059,603513,Chicago,No court,41.889147628929685,-87.79845889075361
17031813802,Census Tract 8138.02,,0,0.0,0.0,67277.0,Q2,4537,2.799206524134891,22.659880504536403,33.1,35.8,15.9,0.2256454470059321,584419,Chicago,No court,41.847974640691575,-87.75398864815071
17031813701,Census Tract 8137.01,,0,0.0,0.0,58065.0,Q2,2727,6.0139347268060135,8.690869086908691,30.3,34.0,16.0,0.25773555707594015,667532,Chicago,No court,41.854883331168885,-87.75419507749646
17031820603,Census Tract 8206.03,,0,0.0,0.0,64699.0,Q2,5405,2.8677150786308974,20.280112044817926,26.8,33.4,17.7,1.0316781390492928,2672034,Chicago,No court,41.75436969722769,-87.84332173353387
17031841100,Census Tract 8411,Chinatown,0,0.0,0.0,43527.0,Q1 (lowest),7661,3.1588565461428013,19.292520558673804,37.9,20.0,13.2,0.4314089486128893,1117344,Chicago,No court,41.85099348586654,-87.63510822889155
17031840200,Census Tract 8402,Bridgeport,1,4.549590536851683,3.1342316558863925,51771.0,Q1 (lowest),2198,0.27297543221110104,29.708826205641493,36.5,25.4,15.4,0.31905746281449954,826355,Chicago,Has court,41.84470527654116,-87.64931674379733
17031221000,Census Tract 2210,Logan Square,0,0.0,0.0,89044.0,Q3,2541,4.092876820149548,11.92443919716647,22.8,31.5,17.2,0.08496294191324438,220053,Chicago,No court,41.92096043060236,-87.71525255727789
17031221100,Census Tract 2211,Logan Square,0,0.0,0.0,96514.0,Q3,4374,7.178783721993598,15.29184756391703,19.0,28.6,15.4,0.16990117328728938,440042,Chicago,No court,41.92102054216188,-87.71036087537797
17031020500,Census Tract 205,West Ridge,4,5.885815185403178,13.42555714376428,46458.0,Q1 (lowest),6796,16.83343143025309,32.77387854745194,33.8,33.5,17.5,0.29793921825120423,771659,Chicago,Has court,42.00131289158899,-87.6841982192203
17031612000,Census Tract 6120,New City,1,8.771929824561402,7.946918023632219,57396.0,Q2,1140,77.19298245614034,27.280701754385966,29.9,38.9,17.8,0.12583494595341754,325911,Chicago,Has court,41.79784666269462,-87.65253596918977
17031612100,Census Tract 6121,New City,0,0.0,0.0,25000.0,Q1 (lowest),751,62.45006657789614,24.63382157123835,36.0,42.1,19.2,0.12600714752346343,326357,Chicago,No court,41.79791281392257,-87.64768081050678
17031620100,Census Tract 6201,West Elsdon,0,0.0,0.0,85256.0,Q3,5117,2.5991792065663475,4.0062536642564,31.9,33.9,15.9,0.3233926180352959,837583,Chicago,No court,41.798017633982596,-87.7180256084312
17031620200,Census Tract 6202,West Elsdon,0,0.0,0.0,64107.0,Q2,1974,1.9250253292806485,3.4447821681864235,28.3,32.9,15.3,0.22280412110017497,577060,Chicago,No court,41.79552143055257,-87.72923376689532
