"Year","StateAbbr","StateDesc","CountyName","CountyFIPS","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
"2023","IL","Illinois","Cook","17031","17031440800","BRFSS","Disability","Cognitive disability among adults","%","Crude prevalence","21.3",,,"18.4","24.3","1,620","1,259","POINT (-87.603328 41.7317114)","17031440800","DISABLT","COGNITION","CrdPrv","Cognitive Disability"
"2023","IL","Illinois","Cook","17031","17031670700","BRFSS","Health Outcomes","Diagnosed diabetes among adults","%","Crude prevalence","26.8",,,"24.3","29.3","1,252","943","POINT (-87.6667315 41.7830686)","17031670700","HLTHOUT","DIABETES","CrdPrv","Diabetes"
"2023","IL","Illinois","Cook","17031","17031491200","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence","24.2",,,"20.9","27.7","2,019","1,630","POINT (-87.6374383 41.6887765)","17031491200","DISABLT","MOBILITY","CrdPrv","Mobility Disability"
"2023","IL","Illinois","Cook","17031","17031251200","BRFSS","Health-Related Social Needs","Food insecurity in the past 12 months among adults","%","Crude prevalence","35.6",,,"30.7","40.7","3,910","3,001","POINT (-87.760604 41.8985491)","17031251200","SOCLNEED","FOODINSECU","CrdPrv","Food Insecurity"
"2023","IL","Illinois","Cook","17031","17031431302","BRFSS","Health-Related Social Needs","Loneliness among adults","%","Crude prevalence","41.4",,,"37.6","45.4","4,351","3,170","POINT (-87.5627859 41.7583855)","17031431302","SOCLNEED","LONELINESS","CrdPrv","Loneliness"
"2023","IL","Illinois","Cook","17031","17031660500","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Crude prevalence","32.6",,,"30.0","35.1","5,013","3,684","POINT (-87.7079271 41.7752461)","17031660500","HLTHOUT","HIGHCHOL","CrdPrv","High Cholesterol"
"2023","IL","Illinois","Cook","17031","17031671800","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","35.5",,,"31.2","40.1","1,142","892","POINT (-87.6564481 41.761401)","17031671800","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031300900","BRFSS","Disability","Self-care disability among adults","%","Crude prevalence","6.9",,,"5.8","8.0","4,553","3,272","POINT (-87.7026993 41.8481796)","17031300900","DISABLT","SELFCARE","CrdPrv","Self-care Disability"
"2023","IL","Illinois","Cook","17031","17031500200","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Crude prevalence","32.3",,,"29.6","34.9","1,688","1,227","POINT (-87.6003086 41.7008552)","17031500200","HLTHOUT","HIGHCHOL","CrdPrv","High Cholesterol"
"2023","IL","Illinois","Cook","17031","17031530501","BRFSS","Health-Related Social Needs","Loneliness among adults","%","Crude prevalence","40.8",,,"37.0","44.7","4,514","3,456","POINT (-87.632166 41.674278)","17031530501","SOCLNEED","LONELINESS","CrdPrv","Loneliness"
"2023","IL","Illinois","Cook","17031","17031210800","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Crude prevalence","61.7",,,"58.1","64.9","986","843","POINT (-87.6989334 41.9357455)","17031210800","PREVENT","BPMED","CrdPrv","High Blood Pressure Medication"
"2023","IL","Illinois","Cook","17031","17031410500","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","17.1",,,"15.0","19.2","2,922","2,472","POINT (-87.6037423 41.7978308)","17031410500","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031191301","BRFSS","Disability","Cognitive disability among adults","%","Crude prevalence","16.9",,,"14.5","19.5","5,214","3,816","POINT (-87.7802655 41.9201522)","17031191301","DISABLT","COGNITION","CrdPrv","Cognitive Disability"
"2023","IL","Illinois","Cook","17031","17031640100","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence","12.0",,,"9.8","14.2","1,312","1,006","POINT (-87.7398608 41.7819196)","17031640100","RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking"
"2023","IL","Illinois","Cook","17031","17031700501","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","17.1",,,"15.0","19.2","6,912","5,681","POINT (-87.6903423 41.7462133)","17031700501","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031261000","BRFSS","Health-Related Social Needs","Housing insecurity in the past 12 months among adults","%","Crude prevalence","35.4",,,"31.1","39.7","2,289","1,688","POINT (-87.7320094 41.8713379)","17031261000","SOCLNEED","HOUSINSECU","CrdPrv","Housing Insecurity"
"2023","IL","Illinois","Cook","17031","17031630500","BRFSS","Disability","Any disability among adults","%","Crude prevalence","35.1",,,"30.5","39.7","6,271","4,472","POINT (-87.6890171 41.7974279)","17031630500","DISABLT","DISABILITY","CrdPrv","Any Disability"
"2022","IL","Illinois","Cook","17031","17031580400","BRFSS","Prevention","Colorectal cancer screening among adults aged 45–75 years","%","Crude prevalence","50.6",,,"46.6","54.5","4,546","3,366","POINT (-87.7091845 41.8152753)","17031580400","PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening"
"2023","IL","Illinois","Cook","17031","17031330101","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.1",,,"75.5","80.4","4,592","3,919","POINT (-87.613225 41.8591203)","17031330101","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","IL","Illinois","Cook","17031","17031491000","BRFSS","Prevention","Current lack of health insurance among adults aged 18-64 years","%","Crude prevalence","15.1",,,"11.2","19.5","3,807","2,832","POINT (-87.6280536 41.6997625)","17031491000","PREVENT","ACCESS2","CrdPrv","Health Insurance"
"2023","IL","Illinois","Cook","17031","17031691300","BRFSS","Health-Related Social Needs","Food insecurity in the past 12 months among adults","%","Crude prevalence","32.7",,,"26.9","38.9","2,374","1,967","POINT (-87.6198472 41.7546811)","17031691300","SOCLNEED","FOODINSECU","CrdPrv","Food Insecurity"
"2023","IL","Illinois","Cook","17031","17031700301","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","16.0",,,"14.2","17.9","5,762","4,197","POINT (-87.7317117 41.7456225)","17031700301","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031301803","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","17.4",,,"15.1","19.7","5,107","3,589","POINT (-87.7278708 41.8395497)","17031301803","HLTHOUT","DEPRESSION","CrdPrv","Depression"
"2023","IL","Illinois","Cook","17031","17031560400","BRFSS","Health-Related Social Needs","Lack of reliable transportation in the past 12 months among adults","%","Crude prevalence","13.8",,,"11.7","16.0","1,630","1,258","POINT (-87.7406144 41.8040062)","17031560400","SOCLNEED","LACKTRPT","CrdPrv","Transportation Barriers"
"2023","IL","Illinois","Cook","17031","17031301600","BRFSS","Prevention","Current lack of health insurance among adults aged 18-64 years","%","Crude prevalence","38.3",,,"31.0","46.1","4,995","3,531","POINT (-87.712252 41.8407572)","17031301600","PREVENT","ACCESS2","CrdPrv","Health Insurance"
"2023","IL","Illinois","Cook","17031","17031700302","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.4",,,"72.4","78.1","5,662","4,246","POINT (-87.7313064 41.7383652)","17031700302","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","IL","Illinois","Cook","17031","17031480300","BRFSS","Disability","Hearing disability among adults","%","Crude prevalence","5.1",,,"4.4","5.9","1,348","1,102","POINT (-87.5879725 41.729194)","17031480300","DISABLT","HEARING","CrdPrv","Hearing Disability"
"2023","IL","Illinois","Cook","17031","17031560100","BRFSS","Health Status","Frequent physical distress among adults","%","Crude prevalence","13.6",,,"12.0","15.4","1,477","1,180","POINT (-87.741591 41.8156765)","17031560100","HLTHSTAT","PHLTH","CrdPrv","Frequent Physical Distress"
"2023","IL","Illinois","Cook","17031","17031700502","BRFSS","Health Status","Frequent physical distress among adults","%","Crude prevalence","11.7",,,"10.1","13.4","2,978","2,489","POINT (-87.6887683 41.7388522)","17031700502","HLTHSTAT","PHLTH","CrdPrv","Frequent Physical Distress"
"2023","IL","Illinois","Cook","17031","17031292400","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Crude prevalence","31.8",,,"29.3","34.4","2,041","1,519","POINT (-87.7223992 41.8552397)","17031292400","HLTHOUT","HIGHCHOL","CrdPrv","High Cholesterol"
"2023","IL","Illinois","Cook","17031","17031242100","BRFSS","Disability","Cognitive disability among adults","%","Crude prevalence","9.6",,,"7.9","12.1","3,976","3,523","POINT (-87.6698375 41.8996698)","17031242100","DISABLT","COGNITION","CrdPrv","Cognitive Disability"
"2023","IL","Illinois","Cook","17031","17031681400","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","44.5",,,"40.3","48.4","2,474","1,867","POINT (-87.6491706 41.7615223)","17031681400","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031640300","BRFSS","Health-Related Social Needs","Lack of reliable transportation in the past 12 months among adults","%","Crude prevalence","10.6",,,"9.2","12.0","6,710","5,118","POINT (-87.7716353 41.7815321)","17031640300","SOCLNEED","LACKTRPT","CrdPrv","Transportation Barriers"
"2022","IL","Illinois","Cook","17031","17031440102","BRFSS","Prevention","Mammography use among women aged 50-74 years","%","Crude prevalence","78.6",,,"73.5","83.1","3,633","2,985","POINT (-87.6011636 41.7409356)","17031440102","PREVENT","MAMMOUSE","CrdPrv","Mammography"
"2023","IL","Illinois","Cook","17031","17031671400","BRFSS","Disability","Vision disability among adults","%","Crude prevalence","14.3",,,"12.7","15.9","1,558","1,139","POINT (-87.6762289 41.7737921)","17031671400","DISABLT","VISION","CrdPrv","Vision Disability"
"2023","IL","Illinois","Cook","17031","17031681300","BRFSS","Prevention","Current lack of health insurance among adults aged 18-64 years","%","Crude prevalence","18.5",,,"14.6","23.0","2,182","1,592","POINT (-87.6398423 41.7611807)","17031681300","PREVENT","ACCESS2","CrdPrv","Health Insurance"
"2023","IL","Illinois","Cook","17031","17031283800","BRFSS","Disability","Cognitive disability among adults","%","Crude prevalence","13.5",,,"11.6","15.5","3,343","2,734","POINT (-87.6537547 41.8634168)","17031283800","DISABLT","COGNITION","CrdPrv","Cognitive Disability"
"2023","IL","Illinois","Cook","17031","17031520600","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Crude prevalence","73.3",,,"70.4","75.9","2,530","1,897","POINT (-87.5404 41.6895204)","17031520600","PREVENT","BPMED","CrdPrv","High Blood Pressure Medication"
"2023","IL","Illinois","Cook","17031","17031351500","BRFSS","Health Outcomes","Cancer (non-skin) or melanoma among adults","%","Crude prevalence","3.1",,,"2.8","3.4","823","660","POINT (-87.6277309 41.8272402)","17031351500","HLTHOUT","CANCER","CrdPrv","Cancer (non-skin) or Melanoma"
"2023","IL","Illinois","Cook","17031","17031530503","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.6",,,"11.3","14.0","4,898","3,827","POINT (-87.6375356 41.6642039)","17031530503","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031310600","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Crude prevalence","28.9",,,"26.5","31.2","5,498","4,690","POINT (-87.6595637 41.856333)","17031310600","HLTHOUT","HIGHCHOL","CrdPrv","High Cholesterol"
"2023","IL","Illinois","Cook","17031","17031241200","BRFSS","Health Outcomes","Stroke among adults","%","Crude prevalence","1.3",,,"1.2","1.5","1,714","1,505","POINT (-87.6846857 41.906707)","17031241200","HLTHOUT","STROKE","CrdPrv","Stroke"
"2023","IL","Illinois","Cook","17031","17031670500","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.6",,,"75.0","80.0","1,148","834","POINT (-87.6764044 41.786578)","17031670500","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","IL","Illinois","Cook","17031","17031220601","BRFSS","Disability","Cognitive disability among adults","%","Crude prevalence","9.3",,,"7.7","11.3","1,635","1,446","POINT (-87.7128836 41.9258252)","17031220601","DISABLT","COGNITION","CrdPrv","Cognitive Disability"
"2023","IL","Illinois","Cook","17031","17031700100","BRFSS","Health Outcomes","Stroke among adults","%","Crude prevalence","4.0",,,"3.6","4.5","3,326","2,526","POINT (-87.6953091 41.7535935)","17031700100","HLTHOUT","STROKE","CrdPrv","Stroke"
"2023","IL","Illinois","Cook","17031","17031710600","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","20.3",,,"17.7","22.9","1,706","1,310","POINT (-87.6609434 41.74766)","17031710600","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031230700","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence","49.7",,,"43.1","55.6","6,218","4,747","POINT (-87.7215397 41.9063229)","17031230700","SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps"
"2023","IL","Illinois","Cook","17031","17031200402","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence","11.8",,,"9.3","14.4","4,192","3,186","POINT (-87.7296789 41.9196348)","17031200402","RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking"
"2023","IL","Illinois","Cook","17031","17031530400","BRFSS","Health-Related Social Needs","Lack of social and emotional support among adults","%","Crude prevalence","35.1",,,"31.3","39.0","2,059","1,585","POINT (-87.6515267 41.6740397)","17031530400","SOCLNEED","EMOTIONSPT","CrdPrv","Lack of Social/Emotional Support"
"2023","IL","Illinois","Cook","17031","17031660500","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","72.4",,,"69.3","75.2","5,013","3,684","POINT (-87.7079271 41.7752461)","17031660500","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2022","IL","Illinois","Cook","17031","17031301600","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Crude prevalence","23.0",,,"19.1","27.0","4,995","3,531","POINT (-87.712252 41.8407572)","17031301600","HLTHOUT","TEETHLOST","CrdPrv","All Teeth Lost"
"2023","IL","Illinois","Cook","17031","17031710800","BRFSS","Health Status","Frequent physical distress among adults","%","Crude prevalence","15.8",,,"13.7","17.8","4,804","3,782","POINT (-87.6488126 41.7478366)","17031710800","HLTHSTAT","PHLTH","CrdPrv","Frequent Physical Distress"
"2023","IL","Illinois","Cook","17031","17031430400","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence","36.0",,,"30.0","42.9","3,031","2,378","POINT (-87.5903098 41.7621961)","17031430400","SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps"
"2023","IL","Illinois","Cook","17031","17031530300","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence","22.0",,,"18.8","25.2","3,964","3,117","POINT (-87.6517524 41.6813144)","17031530300","DISABLT","MOBILITY","CrdPrv","Mobility Disability"
"2023","IL","Illinois","Cook","17031","17031390600","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","19.6",,,"17.0","22.2","1,994","1,580","POINT (-87.5943504 41.8060181)","17031390600","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031242100","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","70.2",,,"66.9","73.1","3,976","3,523","POINT (-87.6698375 41.8996698)","17031242100","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","IL","Illinois","Cook","17031","17031660301","BRFSS","Health Status","Fair or poor self-rated health status among adults","%","Crude prevalence","32.4",,,"28.7","36.7","1,850","1,317","POINT (-87.6982872 41.7799541)","17031660301","HLTHSTAT","GHLTH","CrdPrv","General Health"
"2023","IL","Illinois","Cook","17031","17031691200","BRFSS","Health-Related Social Needs","Housing insecurity in the past 12 months among adults","%","Crude prevalence","34.9",,,"29.9","39.4","2,277","1,694","POINT (-87.6304113 41.7526208)","17031691200","SOCLNEED","HOUSINSECU","CrdPrv","Housing Insecurity"
"2022","IL","Illinois","Cook","17031","17031390100","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Crude prevalence","41.8",,,"38.2","45.7","1,553","1,200","POINT (-87.5905449 41.8135545)","17031390100","RISKBEH","SLEEP","CrdPrv","Short Sleep Duration"
"2023","IL","Illinois","Cook","17031","17031400800","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence","30.0",,,"25.5","35.0","3,178","2,141","POINT (-87.620558 41.7828633)","17031400800","RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking"
